56,255,170.77,34.073,79.503,12.068
56,0,191.17,37.046,86.441,11.621
56,297.09,119.35,23.816,55.57,11.008
56,364.43,91.505,23.816,55.57,10.651
56,305.01,91.505,23.816,55.57,10.32
56,256.31,234.51,31.329,73.102,9.7269
56,216,185,48.125,112.29,3.5413
56,286.47,121.88,26.078,60.848,2.7981
57,171.11,87,103.39,241.25,53.396
57,38.5,58,115.71,269.99,51.459
57,384.13,57.134,31.153,72.689,29.826
57,438.1,68,23.941,55.862,26.985
57,136.89,69.6,103.39,241.25,25.896
57,14.903,162.89,44.587,104.04,24.169
57,0,205.07,37.386,87.234,23.531
57,310.66,150.27,47.649,111.18,21.137
57,394.52,62.328,31.153,72.689,21.137
57,287.34,112.26,33.751,78.752,18.451
57,4.7629,171.62,28.589,66.708,18.13
57,0,81.041,28.589,66.708,17.217
57,261.13,160.62,40.165,93.719,17.214
57,350.23,155.49,44.587,104.04,16.626
57,419.13,166.85,28.589,66.708,14.935
57,19.914,72,23.941,55.862,11.251
57,406.24,237.27,47.649,111.18,8.6583
57,430.85,155.82,31.153,72.689,5.4641
57,400.02,162.77,33.751,78.752,5.1564
57,309.59,61.973,28.589,66.708,4.9159
57,281.71,89.806,33.751,78.752,4.6416
57,246.93,102.82,47.649,111.18,2.8755
57,268.26,22.213,44.587,104.04,2.7599
58,193.13,163.64,195.01,455.03,43.839
58,151.71,324,23.98,55.954,18.238
58,171.67,57.6,172.34,402.12,17.266
59,610.78,148.81,52.424,122.32,37.596
59,838.98,577.71,34,79.334,33.406
59,630.89,134.8,67.513,157.53,32.083
59,734.77,440.69,31.073,72.504,31.505
59,664.68,157.27,67.513,157.53,28.597
59,134.85,26.96,80.896,188.76,27.989
59,0,19.257,115.86,270.33,27.567
59,210.36,32.095,96.746,225.74,25.399
59,577.55,170.87,56.874,132.71,25.389
59,762.18,408.2,28.436,66.35,24.311
59,586.1,360.92,26.067,60.822,23.284
59,804.97,572.05,34,79.334,23.219
59,697.57,345.02,48.123,112.29,23.169
59,539.68,436.68,56.874,132.71,23.06
59,0,115.54,115.86,270.33,20.813
59,0,490.54,23.939,55.857,20.558
59,92.708,24.734,37.091,86.545,19.858
59,672.67,466.62,31.073,72.504,18.87
59,853.78,585.86,31.073,72.504,18.6
59,499.27,378.31,26.067,60.822,17.655
59,745.12,435.51,31.073,72.504,17.445
59,642.15,179.73,67.513,157.53,17.106
59,833.19,0,56.874,132.71,16.6
59,554.75,366.91,23.939,55.857,15.332
59,618.06,358.64,37.091,86.545,15.296
59,796.86,554.75,31.073,72.504,14.646
59,118.35,128.15,28.436,66.35,14.637
59,606.64,366.91,23.939,55.857,13.976
59,642.56,542.39,23.939,55.857,13.306
59,527.79,487.35,31.073,72.504,13.142
59,486.91,386.85,23.939,55.857,13.142
59,782.24,315.07,23.939,55.857,13.135
59,755.47,342.18,31.073,72.504,13.108
59,828.46,583.82,28.436,66.35,12.791
59,822.73,404.4,31.073,72.504,11.552
59,429.48,233.31,31.073,72.504,11.498
59,88.198,152.45,48.123,112.29,11.344
59,498.88,506.5,23.939,55.857,11.319
59,657.58,464.44,34,79.334,10.684
59,755.41,517.46,26.067,60.822,10.418
59,673.51,312.93,48.123,112.29,10.21
59,753.95,543.73,34,79.334,10.126
59,585.32,280.83,48.123,112.29,9.911
59,0,526.15,26.067,60.822,8.8845
59,113.62,28.479,28.436,66.35,8.7692
59,440.27,460.41,28.436,66.35,8.0695
59,451.51,230.46,26.067,60.822,7.9302
59,698.55,456.25,31.073,72.504,7.6271
59,769.73,561.67,48.123,112.29,7.374
59,724.42,445.88,31.073,72.504,7.3008
59,558.62,189.86,56.874,132.71,7.2568
59,321.91,80.69,28.436,66.35,6.7584
59,850.09,530.43,23.939,55.857,5.0388
60,443.86,102.86,205.3,479.03,45.822
60,189.93,317.37,28.455,66.395,23.988
60,374.43,168,47.901,111.77,22.846
60,537.75,270,179.62,419.12,21.302
60,52.073,640,24.017,56.039,20.359
60,299.97,492.24,43.99,102.64,19.399
60,556.78,72,24.017,56.039,18.271
60,557.67,106.67,159.66,372.54,17.934
60,199.17,440,47.901,111.77,13.428
60,512.14,514.29,68.427,159.66,12.871
60,292.41,480,24.017,56.039,11.37
60,508.11,73.125,33.811,78.893,11.322
60,265.78,422.07,37.163,86.714,8.5424
60,140.2,492,24.017,56.039,8.3982
60,117.06,521.63,43.99,102.64,0.42102
61,274.11,90,272.21,635.16,46.881
61,0,33.645,40.372,94.201,22.728
61,152.66,78.545,26.175,61.076,21.255
61,161.83,617.14,44.111,102.93,19.388
61,0,432,123.75,288.74,18.679
61,109.69,500.66,28.613,66.764,17.637
61,200.93,32,48.12,112.28,17.493
61,161.83,36.735,44.111,102.93,17.375
61,148.03,0,40.372,94.201,17.105
61,209.85,653.25,28.613,66.764,16.268
61,656,644,24,56,16.03
61,248,332,24,56,15.464
61,0,93.913,62.686,146.27,14.828
61,29.424,0,44.111,102.93,14.454
61,140,664,24,56,13.312
61,192,84,24,56,11.581
61,434,219.13,186.81,435.89,10.565
61,98.167,176.12,31.036,72.416,10.279
61,250.1,264.49,44.111,102.93,9.6536
61,104.92,205.03,28.613,66.764,9.556
61,780.53,484.49,40.372,94.201,9.1738
61,248,168.75,67.574,157.67,8.0554
61,166.92,257.48,28.613,66.764,8.0335
61,128.59,488,48.12,112.28,8.009
61,102.12,464.88,34.029,79.401,7.1635
61,143.08,109.67,28.613,66.764,6.8278
61,248,600,24,56,5.1533
61,181.23,4.7682,28.613,66.764,4.3278
61,43.618,87.273,26.175,61.076,0.60571
62,169.71,137.14,204.79,477.85,43.027
62,26.837,437.38,40.321,94.083,18.388
62,183.59,535.61,52.582,122.69,16.371
62,81.066,610.33,28.61,66.758,14.012
62,236.05,589.09,26.202,61.139,12.284
62,96.167,535.61,52.582,122.69,11.947
62,148.62,544.39,52.582,122.69,11.824
62,76.132,532,24.018,56.043,11.133
62,240.42,606.55,26.202,61.139,10.029
62,95.372,495.89,28.61,66.758,9.8071
62,405.13,549.15,73.417,171.31,8.4651
62,88.153,512,24.018,56.043,7.493
62,496.66,589.09,43.718,102.01,5.403
62,0,664,24.018,56.043,2.8161
63,0,0,303.99,709.3,37.382
63,343.06,227.37,114,266,33.855
63,138.86,90,273.61,638.42,32.83
63,498.46,372.41,149.22,348.19,21.292
63,479.25,0,40.433,94.343,13.644
63,600,232,48,112,12.964
63,388.8,261.82,195.43,455.99,11.941
63,525.41,140.49,52.615,122.77,10.813
63,368.18,146.94,88.253,205.92,5.4428
64,206.47,127.06,250.94,585.52,44.482
64,426.89,331.58,56.88,132.72,24.076
64,358.98,107.4,23.899,55.765,11.165
64,441.58,562.5,67.712,157.99,9.9079
64,531.24,511.58,56.88,132.72,9.8022
65,562.37,104.85,210.38,490.9,59.019
65,657.92,639.09,23.942,55.864,14.943
65,176.93,554.38,48.235,112.55,6.2482
65,291.08,643.08,23.942,55.864,4.4607
66,469.8,281.74,187.87,438.36,43.064
66,532.44,93.913,187.87,438.36,39.709
66,641.49,37.895,56.715,132.34,35.475
66,91.883,664,23.984,55.963,34.305
66,132.96,514.29,88.416,206.3,33.988
66,490.68,93.913,62.627,146.13,33.867
66,599.28,69.818,26.215,61.169,33.153
66,346.76,483.75,67.3,157.03,32.028
66,411.47,364,23.984,55.963,31.593
66,723.08,248,23.984,55.963,29.317
66,0,625.79,40.44,94.36,27.731
66,232.63,487.56,34.03,79.404,27.671
66,221.95,529.23,36.959,86.239,26.205
66,339.57,384,23.984,55.963,25.278
66,270.76,470.2,43.99,102.64,25.227
66,104.98,658.91,26.215,61.169,25.067
66,211.73,544,23.984,55.963,24.526
66,76.39,653.25,28.628,66.799,24.495
66,263.66,208,23.984,55.963,24.262
66,372.86,484.14,74.528,173.9,24.131
66,611.88,56.978,31.097,72.56,23.225
66,240.59,388.36,26.215,61.169,22.874
66,363.76,369.23,36.959,86.239,22.547
66,231.7,344,23.984,55.963,22.05
66,269.64,606.04,31.097,72.56,22.005
66,427.45,204,23.984,55.963,21.561
66,93.338,590.5,31.097,72.56,21.138
66,323.64,500.87,62.627,146.13,20.932
66,353.3,386.23,28.628,66.799,20.457
66,731.93,391.18,34.03,79.404,20.272
66,0,132,23.984,55.963,20.217
66,730.51,305.45,26.215,61.169,20.116
66,435,74.483,74.528,173.9,20.084
66,249.65,544.25,34.03,79.404,20.071
66,215.61,413.86,34.03,79.404,19.852
66,723.08,384,23.984,55.963,19.629
66,43.157,584.62,36.959,86.239,19.477
66,195.75,625.79,40.44,94.36,18.819
66,114.59,653.25,28.628,66.799,18.6
66,234.28,424.62,36.959,86.239,17.747
66,622.25,62.158,31.097,72.56,17.649
66,144.35,475.64,26.215,61.169,17.148
66,727.07,192,23.984,55.963,16.806
66,419.46,368,23.984,55.963,16.713
66,675,40.374,40.44,94.36,16.385
66,717.39,331.64,26.215,61.169,16.043
66,188.09,87.273,26.215,61.169,15.929
66,71.908,612,23.984,55.963,15.675
66,240.45,516.92,36.959,86.239,15.584
66,739.09,257.14,43.99,102.64,15.548
66,239.69,124,23.984,55.963,15.441
66,107.86,540,23.984,55.963,15.394
66,187.76,320,23.984,55.963,15.186
66,339.57,300,23.984,55.963,15.057
66,248.27,400.53,28.628,66.799,14.218
66,209.97,576,26.215,61.169,14.118
66,363.54,460,23.984,55.963,14.06
66,233.34,300.43,31.097,72.56,14.05
66,0,227.37,56.715,132.34,13.969
66,253.04,586.49,28.628,66.799,13.742
66,159.8,492,23.984,55.963,13.696
66,240.45,203.08,36.959,86.239,13.443
66,223.71,348,23.984,55.963,13.422
66,287.63,608,23.984,55.963,13.3
66,0,0,34.03,79.404,13.293
66,315.6,360,23.984,55.963,13.279
66,252.3,433.73,52.127,121.63,12.659
66,447.43,296,47.968,111.93,12.006
66,742.5,329.72,40.44,94.36,11.403
66,87.486,580.36,26.215,61.169,11.087
66,99.872,116,23.984,55.963,10.872
66,430.39,233.09,31.097,72.56,10.637
66,551,316.8,173.42,404.66,10.4
66,299.62,396,23.984,55.963,10.134
66,99.872,196,23.984,55.963,10.019
66,175.63,213.06,43.99,102.64,9.9739
66,223.09,501.82,26.215,61.169,9.9302
66,316.31,134.68,31.097,72.56,9.7894
66,406.81,331.64,26.215,61.169,9.7018
66,351.55,264,23.984,55.963,9.5026
66,266.83,576,26.215,61.169,8.8653
66,453.57,23.841,28.628,66.799,8.8048
66,297.45,253.09,26.215,61.169,8.6055
66,83.893,192,23.984,55.963,8.5171
66,420.02,82.878,31.097,72.56,8.4885
66,289.37,566.93,34.03,79.404,8.4411
66,406.91,246.15,36.959,86.239,8.3022
66,627.2,40,23.984,55.963,8.2225
66,87.486,74.182,26.215,61.169,7.8407
66,379.52,196,23.984,55.963,7.8329
66,0,436.92,36.959,86.239,7.805
66,751.89,212.37,31.097,72.56,7.7346
66,403.48,368,23.984,55.963,7.5696
66,39.369,174.55,26.215,61.169,7.4996
66,607.22,44,23.984,55.963,7.2914
66,376.09,406.15,36.959,86.239,7.1142
66,33.421,200.26,28.628,66.799,6.7989
66,291.63,368,23.984,55.963,6.7967
66,470.93,0,34.03,79.404,6.4282
66,103.87,560,23.984,55.963,6.2854
66,425.41,412.31,36.959,86.239,6.1733
66,133.68,462.52,28.628,66.799,5.9259
66,4.3743,109.09,26.215,61.169,5.6196
66,19.974,344,23.984,55.963,5.5679
66,195.75,108,23.984,55.963,5.1583
66,431.75,257.14,43.99,102.64,4.9165
66,62.225,637.12,31.097,72.56,4.8183
66,174,477.11,52.127,121.63,4.7938
66,62.413,527.24,34.03,79.404,4.1472
66,233.95,362.38,28.628,66.799,4.0627
66,687.3,138.8,52.127,121.63,3.7931
66,267.66,536,23.984,55.963,3.6244
66,485.55,231.27,26.215,61.169,3.4103
66,721.76,209.45,26.215,61.169,3.3614
66,62.225,191.65,31.097,72.56,3.1195
66,0,376,23.984,55.963,3.0873
66,391.5,216,23.984,55.963,2.8383
66,121.5,504.67,40.44,94.36,1.8667
66,283.61,510.77,36.959,86.239,1.6689
66,262.46,148.36,26.215,61.169,0.64085
67,274.29,104.05,206.69,482.28,39.841
67,300.97,62.268,31.135,72.649,33.171
67,252,67.897,23.985,55.966,28.083
67,257.45,283.68,26.183,61.093,23.207
67,261.82,53.796,40.308,94.052,22.961
67,496,399.39,23.985,55.966,21.417
67,872.06,512.56,43.955,102.56,18.917
67,261.3,107.94,34.085,79.531,18.914
67,351.55,470.71,80.95,188.88,17.384
67,523.64,226.94,26.183,61.093,17.379
67,845.94,407.73,28.487,66.47,15.128
67,508,403.39,23.985,55.966,14.665
67,247.13,331.87,28.487,66.47,14.375
67,857.75,551.06,34.085,79.531,13.562
67,624,395.4,23.985,55.966,13.403
67,665.35,260.76,28.487,66.47,12.863
67,536,503.24,23.985,55.966,12.847
67,902.97,439.33,57.143,133.33,12.751
67,468,515.22,23.985,55.966,12.698
67,636,339.48,23.985,55.966,12.667
67,668,103.84,23.985,55.966,12.391
67,712.87,417.21,28.487,66.47,12.075
67,874.79,386.31,34.085,79.531,10.986
67,544.86,0,31.135,72.649,10.973
67,548,215.67,23.985,55.966,10.801
67,740,411.38,23.985,55.966,10.387
67,540,191.71,23.985,55.966,10.374
67,912.48,592.63,28.487,66.47,9.7471
67,484.03,225.02,48.329,112.77,9.4386
67,638.27,461.82,31.135,72.649,9.0465
67,644,95.855,23.985,55.966,9.0026
67,596.92,338.74,36.936,86.184,8.9674
67,473.85,209.4,36.936,86.184,8.8745
67,627.89,441.06,31.135,72.649,8.8389
67,696,259.61,23.985,55.966,8.8234
67,727.1,323.82,34.085,79.531,8.8094
67,0,248.81,40.308,94.052,8.802
67,524,523.21,23.985,55.966,8.7265
67,444,67.897,23.985,55.966,8.6503
67,456.5,221.91,40.308,94.052,8.1908
67,659.54,292.89,43.955,102.56,8.0121
67,532,431.35,23.985,55.966,7.9874
67,328.95,531.23,40.308,94.052,7.979
67,774.45,417.9,48.329,112.77,7.8967
67,716,95.855,23.985,55.966,7.8487
67,659.03,461.82,31.135,72.649,7.8281
67,242.16,364.18,51.948,121.21,7.8123
67,622.57,331.87,28.487,66.47,7.3731
67,840.71,431.76,34.085,79.531,7.3079
67,700,171.74,23.985,55.966,7.2938
67,678.04,551.41,40.308,94.052,6.9953
67,477.16,374.95,34.085,79.531,6.9462
67,570.3,248.32,57.143,133.33,6.9372
67,880,447.32,23.985,55.966,6.925
67,912,331.5,23.985,55.966,6.8971
67,856.22,415.12,31.135,72.649,6.8587
67,671.33,342.95,40.308,94.052,6.7234
67,596.76,223.13,31.135,72.649,6.5719
67,722.38,512.03,28.487,66.47,6.5654
67,936,51.921,23.985,55.966,6.3543
67,516,131.8,23.985,55.966,5.9562
67,506.18,178.93,26.183,61.093,5.8404
67,741.39,467.99,57.143,133.33,5.3906
67,796,603.08,23.985,55.966,5.2353
67,710.06,357.91,34.085,79.531,5.2233
67,868,295.55,23.985,55.966,4.9419
67,852.07,323.82,34.085,79.531,4.8668
67,892,599.09,23.985,55.966,4.757
67,886.15,463.99,40.308,94.052,4.6949
67,658.91,357.87,26.183,61.093,4.2106
67,690.16,425.5,31.135,72.649,4.1457
67,701.54,375.69,36.936,86.184,3.845
67,800.95,374.95,34.085,79.531,3.6909
67,660.59,379.28,28.487,66.47,2.2489
67,651.09,274.98,28.487,66.47,2.0189
67,630.53,113.62,34.085,79.531,2.0086
67,497.45,436.42,26.183,61.093,1.4667
68,410.52,113.68,225.41,525.96,77.87
68,50.891,85.039,33.966,79.255,35.129
68,390.74,8,47.912,111.8,28.573
68,852.91,108,24.015,56.034,25.053
68,127.59,200,47.912,111.8,23.96
68,497.6,0,187.13,436.65,23.881
68,198.69,251.57,51.926,121.16,20.621
68,96.517,272,96.289,224.67,20.017
68,749.89,130.91,26.169,61.061,18.22
68,362.83,0,51.926,121.16,16.777
68,204.22,212,24.015,56.034,16.677
68,79.971,93.333,79.985,186.63,16.122
68,856.92,124,24.015,56.034,13.711
68,12.013,360,24.015,56.034,13.399
68,537.9,600.79,28.582,66.691,11.061
68,0,174.95,40.317,94.074,10.994
68,199.18,62.609,62.772,146.47,10.668
68,33.927,73.701,33.966,79.255,9.1353
68,841.44,109.09,26.169,61.061,7.4187
68,488.52,84,24.015,56.034,6.8786
68,866.88,102.86,44.079,102.85,6.8292
68,103.67,58.776,88.552,206.62,4.363
68,72.077,44,24.015,56.034,2.7142
69,247.74,94.105,186.74,435.72,57.83
69,228.57,0,137.3,320.37,33.222
69,124.97,79.467,34.073,79.505,24.909
69,68,424,24,56,23.328
69,761.65,31.787,47.632,111.14,22.947
69,563.48,73.193,62.654,146.19,22.798
69,169.85,88.296,44.246,103.24,21.535
69,700,540,24,56,21.525
69,164,240,24,56,19.336
69,828,16,24,56,18.802
69,0,433.89,28.638,66.821,18.236
69,776,540,24,56,17.677
69,854.93,529.25,28.638,66.821,16.846
69,669.09,0,87.251,203.59,16.737
69,925.92,516.53,34.073,79.505,16.552
69,180,40,24,56,16.413
69,87.273,143.04,47.632,111.14,16.209
69,796,64,24,56,15.939
69,164,220,24,56,15.533
69,0,215.7,34.073,79.505,15.518
69,663.88,529.25,28.638,66.821,14.311
69,737.85,87.413,47.632,111.14,14.178
69,755.5,516.53,34.073,79.505,14.107
69,0,352.42,31.12,72.613,13.972
69,212,72,24,56,13.867
69,108,92,24,56,13.768
69,79.527,0,34.073,79.505,13.599
69,0,0,87.251,203.59,13.463
69,721.98,484.75,47.632,111.14,13.296
69,0,190.72,28.638,66.821,13.147
69,59.077,206.02,44.246,103.24,13.106
69,187.46,62.438,34.073,79.505,13.067
69,806.63,516.53,34.073,79.505,12.344
69,711.64,529.25,28.638,66.821,12.139
69,148,224,24,56,11.842
69,828,540,24,56,11.44
69,171.94,57.216,28.638,66.821,11.305
69,472.22,523.44,31.12,72.613,11.152
69,868,0,24,56,11.111
69,160.72,191.42,26.078,60.85,10.769
69,349.09,17.529,104.9,244.76,10.742
69,48,196,24,56,10.563
69,816.72,104.9,28.638,66.821,10.353
69,908.88,516.53,34.073,79.505,9.8724
69,874.03,529.25,28.638,66.821,9.7359
69,0,540,24,56,9.7353
69,772,124,24,56,9.5101
69,195.82,257.47,28.638,66.821,9.5085
69,147.69,53.573,40.241,93.895,9.2663
69,216,100,24,56,9.1734
69,124.97,119.2,34.073,79.505,9.0531
69,544.86,523.44,31.12,72.613,8.8237
69,893.13,529.25,28.638,66.821,8.7061
69,828,52,24,56,8.6421
69,716,396,24,56,8.1426
69,751.49,52.204,26.078,60.85,8.074
69,800.95,124.88,34.073,79.505,7.6047
69,884,432,24,56,7.5836
69,155.08,125.09,44.246,103.24,7.5601
69,453.73,181.18,28.638,66.821,7.4615
69,624,24,24,56,7.1949
69,109.85,42.912,28.638,66.821,6.9198
69,812,84,24,56,6.3658
69,448.96,257.47,28.638,66.821,5.9423
69,573.73,227.05,34.073,79.505,5.0848
69,73.846,176.59,44.246,103.24,5.0251
69,914.56,437.07,34.073,79.505,4.8531
69,780,116,24,56,4.5879
69,192,314.87,67.65,157.85,4.5581
69,700,444,24,56,4.4311
69,708,480,24,56,4.3306
69,872,112,24,56,4.3111
69,173.76,21.752,26.078,60.85,4.2986
69,788,520,24,56,4.1829
69,640,500.64,28.638,66.821,4.1143
69,783.57,450.89,31.12,72.613,3.9792
69,598.81,208.13,56.929,132.83,3.7418
69,655.93,495.94,26.078,60.85,3.5229
69,786.24,326.28,26.078,60.85,3.1495
69,585.97,49.667,74.687,174.27,2.6271
70,278.71,62.7,186.7,435.63,61.357
70,672,547.92,33.886,79.067,30.72
70,141.18,491.43,33.886,79.067,30.59
70,476,571.09,23.985,55.964,29.678
70,197.65,547.92,33.886,79.067,29.657
70,705.73,554.45,31.118,72.608,27.907
70,361.41,451.89,33.886,79.067,27.287
70,740,571.09,23.985,55.964,26.052
70,192,444.13,52.319,122.08,24.935
70,300.97,554.45,31.118,72.608,24.637
70,155.68,492.27,31.118,72.608,24.131
70,576,26.125,26.16,61.039,23.986
70,244,431.31,23.985,55.964,23.589
70,655.06,547.92,33.886,79.067,23.54
70,708,487.22,23.985,55.964,23.345
70,580,67.892,23.985,55.964,23.042
70,408,479.24,23.985,55.964,22.65
70,322.69,514.46,48.336,112.78,22.562
70,690.16,554.45,31.118,72.608,22.538
70,720,566.04,26.16,61.039,22.212
70,752,571.09,23.985,55.964,21.956
70,251.08,449.96,44.287,103.34,21.356
70,229.86,532.61,40.519,94.545,21.249
70,350.77,540.94,36.908,86.118,21.235
70,104,515.18,23.985,55.964,20.814
70,96,531.21,26.16,61.039,20.476
70,652,419.33,23.985,55.964,20.282
70,185.35,541.5,28.509,66.52,20.274
70,233.51,476.73,31.118,72.608,19.902
70,226.91,156.75,104.65,244.17,19.841
70,416,32.154,96.178,224.42,19.67
70,326.15,442.59,36.908,86.118,19.397
70,200,311.5,23.985,55.964,19.157
70,169.41,480.14,33.886,79.067,19.039
70,119.35,502.64,31.118,72.608,18.932
70,576,418,33.886,79.067,18.866
70,892,571.09,23.985,55.964,18.828
70,464,335.46,23.985,55.964,18.61
70,632.47,547.92,33.886,79.067,18.301
70,912.48,161.5,28.509,66.52,18.264
70,597.82,531.21,26.16,61.039,18.011
70,856,179.71,23.985,55.964,17.61
70,700,519.17,23.985,55.964,17.578
70,806.72,514.46,48.336,112.78,17.555
70,475.25,441.75,28.509,66.52,17.541
70,840,571.09,23.985,55.964,17.533
70,456,487.22,23.985,55.964,17.484
70,547.76,378.46,33.886,79.067,17.277
70,0,265.55,44.287,103.34,16.844
70,532,403.36,23.985,55.964,16.814
70,212.76,285,31.118,72.608,16.792
70,84,531.15,23.985,55.964,16.702
70,434.82,547.92,33.886,79.067,16.459
70,52.364,492.02,26.16,61.039,16.196
70,129.73,497.45,31.118,72.608,15.977
70,588.17,80.903,40.519,94.545,15.975
70,615.38,0,36.908,86.118,15.554
70,644,27.955,23.985,55.964,15.546
70,83.027,373.09,31.118,72.608,15.526
70,96,355.86,33.886,79.067,15.478
70,93.405,554.45,31.118,72.608,15.309
70,572,571.09,23.985,55.964,15.25
70,510.55,444.13,26.16,61.039,15.059
70,379.64,566.04,26.16,61.039,14.866
70,722.38,475,28.509,66.52,14.816
70,78.545,509.44,26.16,61.039,14.691
70,627.33,104.5,28.509,66.52,14.57
70,688.94,305.03,33.886,79.067,14.5
70,560,571.09,23.985,55.964,14.314
70,532,547.13,23.985,55.964,14.223
70,679.78,471.55,31.118,72.608,14.104
70,260,571.09,23.985,55.964,14.01
70,107.29,350.22,33.886,79.067,13.843
70,417.88,547.92,33.886,79.067,13.828
70,76.04,560.5,28.509,66.52,13.731
70,920,187.7,23.985,55.964,13.639
70,926.12,497.08,33.886,79.067,13.56
70,684,511.18,23.985,55.964,13.439
70,119.35,554.45,31.118,72.608,12.857
70,0,446.5,28.509,66.52,12.796
70,774.65,232.75,28.509,66.52,12.786
70,700,391.38,23.985,55.964,12.645
70,109.09,557.33,26.16,61.039,12.192
70,444,487.22,23.985,55.964,11.923
70,280,571.09,23.985,55.964,11.904
70,913.3,554.45,31.118,72.608,11.897
70,365.94,513,28.509,66.52,11.742
70,606.55,522.5,26.16,61.039,11.625
70,166.34,460.75,28.509,66.52,11.366
70,140.11,554.45,31.118,72.608,11.294
70,392,479.24,23.985,55.964,11.272
70,660.59,57,28.509,66.52,11.259
70,747.24,507.82,31.118,72.608,10.967
70,451.76,547.92,33.886,79.067,10.954
70,484,479.24,23.985,55.964,10.744
70,33.882,401.05,33.886,79.067,10.724
70,724,375.4,23.985,55.964,10.617
70,662.54,384.29,40.519,94.545,10.605
70,176,331.47,23.985,55.964,10.555
70,393.85,540.94,36.908,86.118,10.342
70,589.31,28.5,28.509,66.52,10.295
70,220.24,434.95,33.886,79.067,10.189
70,652,59.904,23.985,55.964,10.125
70,264,407.35,23.985,55.964,10.037
70,824.47,220.3,33.886,79.067,10.004
70,529.3,321.27,31.118,72.608,9.9768
70,689.45,452.83,26.16,61.039,9.9437
70,498.16,476.73,31.118,72.608,9.8668
70,321.88,474.49,33.886,79.067,9.6599
70,460.99,460.75,28.509,66.52,9.5349
70,712,335.46,23.985,55.964,9.4845
70,570.35,384.11,33.886,79.067,9.3906
70,904,175.72,23.985,55.964,9.343
70,831.68,175.75,28.509,66.52,9.2323
70,849.23,510.21,36.908,86.118,9.2138
70,933.82,409.29,26.16,61.039,8.958
70,513.73,336.82,31.118,72.608,8.89
70,844,399.36,23.985,55.964,8.8079
70,731.88,437,28.509,66.52,8.5969
70,750.25,128.62,48.336,112.78,8.5757
70,66.535,389.5,28.509,66.52,8.528
70,549.82,435.42,26.16,61.039,8.4992
70,852.71,547.92,33.886,79.067,8.4559
70,380.2,513,28.509,66.52,8.1642
70,872.73,178.52,26.16,61.039,7.8862
70,926.73,204.25,28.509,66.52,7.7803
70,683.64,72.907,87.356,203.83,7.7494
70,44,351.44,23.985,55.964,7.7282
70,628,487.22,23.985,55.964,7.7275
70,728.73,496.38,26.16,61.039,7.676
70,8.7273,352.69,26.16,61.039,7.4692
70,126.55,361.4,26.16,61.039,7.1634
70,166.34,237.5,28.509,66.52,7.0665
70,836.44,52.25,28.509,66.52,6.8501
70,856.22,217.64,31.118,72.608,6.7779
70,710.92,507.82,31.118,72.608,6.7779
70,788,463.26,23.985,55.964,6.702
70,176.43,456,31.118,72.608,6.4938
70,898.91,496.38,26.16,61.039,6.4886
70,645.82,74.021,26.16,61.039,5.9106
70,668,467.25,23.985,55.964,5.8834
70,830.27,471.55,31.118,72.608,5.8037
70,604.24,423.65,33.886,79.067,5.5846
70,181.62,305.73,31.118,72.608,5.4027
70,417.88,485.78,33.886,79.067,4.73
70,300.97,528.55,31.118,72.608,4.6019
70,828,199.68,23.985,55.964,4.347
70,847.06,474.49,33.886,79.067,4.1287
70,56,571.09,23.985,55.964,3.4295
70,598.81,57,28.509,66.52,3.4183
70,852,443.29,23.985,55.964,3.3962
70,798.55,505.08,26.16,61.039,3.168
70,348,31.949,23.985,55.964,3.1321
70,357.82,487.67,26.16,61.039,2.7067
70,689.45,422.35,26.16,61.039,2.6261
70,45.176,395.41,33.886,79.067,2.4352
70,912,478.96,26.16,61.039,2.1894
70,737.45,365.75,26.16,61.039,2.0829
70,807.92,223.25,28.509,66.52,1.9453
70,16.134,466.23,48.336,112.78,0.90867
71,464.52,94.35,186.92,436.16,66.329
71,392,324.52,24.015,56.036,36.069
71,64,288.46,24.015,56.036,31.287
71,108,292.46,24.015,56.036,29.866
71,34.083,226.67,34.051,79.451,28.552
71,526.45,125.8,186.92,436.16,28.32
71,704,312.5,24.015,56.036,28.096
71,39.763,260.67,34.051,79.451,27.777
71,759.27,550.38,26.192,61.115,27.713
71,200.73,301.4,26.192,61.115,26.309
71,284.02,323,34.051,79.451,26.084
71,320,316.5,24.015,56.036,24.89
71,919.72,301.12,40.228,93.866,24.636
71,736,352.56,24.015,56.036,24.228
71,620,68.108,24.015,56.036,23.696
71,874.03,281.14,28.631,66.806,23.192
71,850.08,365.7,43.935,102.51,22.655
71,362.99,314.5,28.631,66.806,22.148
71,129.23,265.17,36.953,86.223,22.092
71,222.15,262.75,47.67,111.23,21.564
71,255.62,266.33,34.051,79.451,21.35
71,304,500.8,24.015,56.036,21.04
71,168,560.89,24.015,56.036,20.713
71,888,364.58,24.015,56.036,20.513
71,157.61,309.73,28.631,66.806,20.491
71,28.657,266.85,28.631,66.806,20.181
71,768.96,319.27,28.631,66.806,19.711
71,388.36,109.2,26.192,61.115,18.89
71,721.42,306,34.051,79.451,18.608
71,353.43,495.58,28.631,66.806,18.135
71,880,414.87,80.119,186.94,17.605
71,405.97,295.44,28.631,66.806,17.424
71,280.22,296.31,31.157,72.699,16.865
71,738.46,306,34.051,79.451,16.364
71,223.14,332.69,31.157,72.699,16.208
71,0,271.33,36.953,86.223,16.194
